X,Y,Concentration_Ground
740.0,-660.0,8.860554479764833e-05
740.0,-640.0,0.00014375515972327578
740.0,-620.0,0.0002311067139955533
740.0,-600.0,0.0003680689553817025
740.0,-580.0,0.0005805867582189348
740.0,-560.0,0.0009067959987562078
740.0,-540.0,0.0014019237711002004
740.0,-520.0,0.0021446553237438673
740.0,-500.0,0.003245076231989379
740.0,-480.0,0.004854035590159616
740.0,-460.0,0.007173281117926067
740.0,-440.0,0.010464909808258266
740.0,-420.0,0.015057534784745382
740.0,-400.0,0.021345223741998806
740.0,-380.0,0.02977413113833733
740.0,-360.0,0.04081158263956056
740.0,-340.0,0.05489411936746628
740.0,-320.0,0.07235530085735169
740.0,-300.0,0.09334050436565017
740.0,-280.0,0.11772271572029638
740.0,-260.0,0.14503761066719534
740.0,-240.0,0.17445575208729952
740.0,-220.0,0.20480400730800852
740.0,-200.0,0.23463902511895454
740.0,-180.0,0.2623656969040111
740.0,-160.0,0.2863855779335408
740.0,-140.0,0.30525566831373574
740.0,-120.0,0.3178368834523449
740.0,-100.0,0.323413350941622
740.0,-80.0,0.3217675332843557
740.0,-60.0,0.3132014328664319
740.0,-40.0,0.29850036537648517
740.0,-20.0,0.2788426896128171
740.0,0.0,0.2556660527983592
740.0,20.0,0.23050741203094205
740.0,40.0,0.2048391165262782
740.0,60.0,0.17992513206010335
740.0,80.0,0.15671868454082954
740.0,100.0,0.13581484187358916
740.0,120.0,0.11746025536471401
740.0,140.0,0.10161057273675218
740.0,160.0,0.08801754283322702
740.0,180.0,0.07632488039149696
740.0,200.0,0.06615448705555461
740.0,220.0,0.057170654443415035
740.0,240.0,0.04911695178486053
740.0,260.0,0.041826820294170106
740.0,280.0,0.035213511284927564
740.0,300.0,0.02924751070314088
740.0,320.0,0.02392991502282602
740.0,340.0,0.01926865856601046
740.0,360.0,0.015261755999625305
740.0,380.0,0.01188877980991929
740.0,400.0,0.009109495404480411
740.0,420.0,0.006867360796652
740.0,440.0,0.005095412263673927
740.0,460.0,0.0037225400308865154
740.0,480.0,0.0026788908498649355
740.0,500.0,0.0018998169075706206
740.0,520.0,0.0013282843140225932
740.0,540.0,0.0009159419730903548
740.0,560.0,0.0006231749467676092
740.0,580.0,0.00041848186359244615
740.0,600.0,0.00027747225012908093
740.0,620.0,0.00018171166391934413
740.0,640.0,0.00011757186902496876
740.0,660.0,7.518167598581735e-05
740.0,680.0,4.752622806969503e-05
740.0,700.0,2.970893620080227e-05
740.0,720.0,1.8369120406000854e-05
740.0,740.0,1.1236944347578326e-05
740.0,760.0,6.802589753050325e-06
740.0,780.0,4.0763443676623916e-06
740.0,800.0,2.418461016170644e-06
740.0,820.0,1.4209402777910025e-06
740.0,840.0,8.269317341420298e-07
740.0,860.0,4.767456197501164e-07
740.0,880.0,2.722839329849376e-07
740.0,900.0,1.5396900501808546e-07
740.0,920.0,8.599410086969406e-08
740.0,940.0,4.7016335010241005e-08
740.0,960.0,2.4343043997669917e-08
740.0,980.0,1.0311569700418441e-08
740.0,1000.0,0.0
760.0,-1000.0,0.0
760.0,-980.0,4.632295463701769e-09
760.0,-960.0,1.1006964273611502e-08
760.0,-940.0,2.1468190353262875e-08
760.0,-920.0,3.975095307133791e-08
760.0,-900.0,7.21951030430868e-08
760.0,-880.0,1.297352278843548e-07
760.0,-860.0,2.3121622298221213e-07
760.0,-840.0,4.089113215292164e-07
760.0,-820.0,7.176375549509168e-07
760.0,-800.0,1.2496675124616996e-06
760.0,-780.0,2.15886085862414e-06
760.0,-760.0,3.6992719272793623e-06
760.0,-740.0,6.2861831974476e-06
760.0,-720.0,1.0591395478924898e-05
760.0,-700.0,1.769007776638209e-05
760.0,-680.0,2.928400872945264e-05
760.0,-660.0,4.8036109878501404e-05
760.0,-640.0,7.80641754854979e-05
760.0,-620.0,0.0001256577669962641
760.0,-600.0,0.0002003008599796442
760.0,-580.0,0.00031610230805884126
760.0,-560.0,0.0004937526785851262
760.0,-540.0,0.0007631321035863462
760.0,-520.0,0.0011666764926623876
760.0,-500.0,0.0017635478826220827
760.0,-480.0,0.0026345183620364206
760.0,-460.0,0.0038872272726005433
760.0,-440.0,0.005661070889682525
760.0,-420.0,0.00813042059790053
760.0,-400.0,0.011504197093915307
760.0,-380.0,0.016019237717326183
760.0,-360.0,0.021924726840633128
760.0,-340.0,0.02945567248285689
760.0,-320.0,0.03879537582359916
760.0,-300.0,0.05003001127251483
760.0,-280.0,0.06310209247141231
760.0,-260.0,0.07777242435928859
760.0,-240.0,0.0936007606313138
760.0,-220.0,0.10995312114749939
760.0,-200.0,0.126039017362182
760.0,-180.0,0.14097603693242988
760.0,-160.0,0.15387394230042056
760.0,-140.0,0.16392682593363334
760.0,-120.0,0.1705004364113829
760.0,-100.0,0.17320246179847001
760.0,-80.0,0.17192593815032992
760.0,-60.0,0.16685957831278836
760.0,-40.0,0.1584632579838707
760.0,-20.0,0.14741172702412023
760.0,0.0,0.1345143190345512
760.0,20.0,0.12062232185026914
760.0,40.0,0.10653790237778821
760.0,60.0,0.09293825424483282
760.0,80.0,0.08032558124616222
760.0,100.0,0.069008081700931
760.0,120.0,0.059110619606683124
760.0,140.0,0.050608135044973857
760.0,160.0,0.04337163444113805
760.0,180.0,0.03721635726783437
760.0,200.0,0.031943836862651245
760.0,220.0,0.0273728395447008
760.0,240.0,0.023357449635799048
760.0,260.0,0.019793208948041843
760.0,280.0,0.01661398160267041
760.0,300.0,0.013783074559602976
760.0,320.0,0.011282165721049404
760.0,340.0,0.009100931909564573
760.0,360.0,0.007229199869533624
760.0,380.0,0.00565230244648627
760.0,400.0,0.004349404366246404
760.0,420.0,0.003294024992994128
760.0,440.0,0.002455827414473937
760.0,460.0,0.0018028545170474329
760.0,480.0,0.0013036331766817226
760.0,500.0,0.0009288244462705096
760.0,520.0,0.0006523065096491265
760.0,540.0,0.00045171669489261015
760.0,560.0,0.00030855369738614995
760.0,580.0,0.00020796726342461416
760.0,600.0,0.00013835755798893428
760.0,620.0,9.088512618940767e-05
760.0,640.0,5.896540470818048e-05
760.0,660.0,3.7795771501673514e-05
760.0,680.0,2.3941549787667435e-05
760.0,700.0,1.4991366745979979e-05
760.0,720.0,9.281593685488614e-06
760.0,740.0,5.683354498237292e-06
760.0,760.0,3.4426496722106474e-06
760.0,780.0,2.063424838614885e-06
760.0,800.0,1.224026770344472e-06
760.0,820.0,7.187772373012283e-07
760.0,840.0,4.179129252601772e-07
760.0,860.0,2.406196481411718e-07
760.0,880.0,1.3719167023176343e-07
760.0,900.0,7.741823775237057e-08
760.0,920.0,4.313726942498848e-08
760.0,940.0,2.352555838882117e-08
760.0,960.0,1.2151608988237177e-08
760.0,980.0,5.1382355530170495e-09
760.0,1000.0,0.0
780.0,-1000.0,0.0
780.0,-980.0,2.3179928066438186e-09
780.0,-960.0,5.5279660508324984e-09
780.0,-940.0,1.0836291997931444e-08
780.0,-920.0,2.017751416166063e-08
780.0,-900.0,3.685413708205146e-08
780.0,-880.0,6.658959888868059e-08
780.0,-860.0,1.1928857480860782e-07
780.0,-840.0,2.119742573292153e-07
780.0,-820.0,3.7365037755645777e-07
780.0,-800.0,6.53266701292284e-07
780.0,-780.0,1.1326220575033119e-06
780.0,-760.0,1.9470172247428487e-06
780.0,-740.0,3.317902486252983e-06
780.0,-720.0,5.6038190103516285e-06
780.0,-700.0,9.378812171830862e-06
780.0,-680.0,1.5551425152586677e-05
780.0,-660.0,2.554258414409499e-05
780.0,-640.0,4.154731964493939e-05
780.0,-620.0,6.691331830707497e-05
780.0,-600.0,0.00010667840159898773
780.0,-580.0,0.00016831817354822807
780.0,-560.0,0.0002627621717098927
780.0,-540.0,0.0004057380550162455
780.0,-520.0,0.000619492235179521
780.0,-500.0,0.0009349019426336743
780.0,-480.0,0.0013939239695095304
780.0,-460.0,0.002052202021390734
780.0,-440.0,0.00298146163560484
780.0,-420.0,0.0042710544512967515
780.0,-400.0,0.006027697827691882
780.0,-380.0,0.008372171297133886
780.0,-360.0,0.011431629603661944
780.0,-340.0,0.01532648114881785
780.0,-320.0,0.02015164943394901
780.0,-300.0,0.025953516052589554
780.0,-280.0,0.03270567561488555
780.0,-260.0,0.04028823984509913
780.0,-240.0,0.04847610391410806
780.0,-220.0,0.056940833580783425
780.0,-200.0,0.0652686429348076
780.0,-180.0,0.07299384005311982
780.0,-160.0,0.07964395229883384
780.0,-140.0,0.08479029225237857
780.0,-120.0,0.08809648738743281
780.0,-100.0,0.08935761784972915
780.0,-80.0,0.08852396035548266
780.0,-60.0,0.08570564102302719
780.0,-40.0,0.08115740166691861
780.0,-20.0,0.07524577934023956
780.0,0.0,0.0684038264519688
780.0,20.0,0.061080547824632264
780.0,40.0,0.05369301534729566
780.0,60.0,0.046588334620484076
780.0,80.0,0.0400203442449049
780.0,100.0,0.034142661693287515
780.0,120.0,0.029016348554544203
780.0,140.0,0.024627982830737447
780.0,160.0,0.020912864208575535
780.0,180.0,0.017778433958092102
780.0,200.0,0.015124291561159754
780.0,220.0,0.012856813996022733
780.0,240.0,0.010897853224465282
780.0,260.0,0.009188075042416725
780.0,280.0,0.007686168560623748
780.0,300.0,0.0063654415690221275
780.0,320.0,0.005209284514357484
780.0,340.0,0.004206711438895656
780.0,360.0,0.003348771016343847
780.0,380.0,0.0026261802937569564
780.0,400.0,0.002028168304124078
780.0,420.0,0.0015422836584169691
780.0,440.0,0.0011548257912479736
780.0,460.0,0.0008515723013956353
780.0,480.0,0.0006185486286717309
780.0,500.0,0.0004426794550986098
780.0,520.0,0.00031224591573183574
780.0,540.0,0.00021713573438960824
780.0,560.0,0.00014891228022591166
780.0,580.0,0.00010074681910465802
780.0,600.0,6.726176513207881e-05
780.0,620.0,4.4327386603752935e-05
780.0,640.0,2.8844936003157502e-05
780.0,660.0,1.8538849196373357e-05
780.0,680.0,1.1771434093977345e-05
780.0,700.0,7.3862285903309775e-06
780.0,720.0,4.581125398951906e-06
780.0,740.0,2.8092038564617597e-06
780.0,760.0,1.7035628002974054e-06
780.0,780.0,1.0218705949943705e-06
780.0,800.0,6.064464513434604e-07
780.0,820.0,3.5615566949027415e-07
780.0,840.0,2.0702495933409867e-07
780.0,860.0,1.1912561610716715e-07
780.0,880.0,6.78555526008909e-08
780.0,900.0,3.8241683765235526e-08
780.0,920.0,2.127425493889579e-08
780.0,940.0,1.1581634899052023e-08
780.0,960.0,5.9718903004198325e-09
780.0,980.0,2.5218568119989736e-09
780.0,1000.0,0.0
800.0,-1000.0,0.0
800.0,-980.0,1.1506945816885271e-09
800.0,-960.0,2.752973251356716e-09
800.0,-940.0,5.420266256866659e-09
800.0,-920.0,1.0141509550936167e-08
800.0,-900.0,1.8612731854773548e-08
800.0,-880.0,3.3784473516178604e-08
800.0,-860.0,6.077908782075819e-08
800.0,-840.0,1.0842402063598589e-07
800.0,-820.0,1.917928553900245e-07
800.0,-800.0,3.363712562536252e-07
800.0,-780.0,5.848067180200996e-07
800.0,-760.0,1.0077094843881937e-06
800.0,-740.0,1.720713223094032e-06
800.0,-720.0,2.911061035885935e-06
800.0,-700.0,4.8784530309144805e-06
800.0,-680.0,8.096881078783688e-06
800.0,-660.0,1.3306779240181947e-05
800.0,-640.0,2.1650085785868092e-05
800.0,-620.0,3.486469489638971e-05
800.0,-600.0,5.555902985166367e-05
800.0,-580.0,8.759151668123374e-05
800.0,-560.0,0.00013658245861976112
800.0,-540.0,0.00021058526581986867
800.0,-520.0,0.0003209370738168739
800.0,-500.0,0.00048329088084419266
800.0,-480.0,0.0007187962267480944
800.0,-460.0,0.001055335839804381
800.0,-440.0,0.0015286352310228317
800.0,-420.0,0.0021829399189652854
800.0,-400.0,0.003070812770080921
800.0,-380.0,0.004251476500471999
800.0,-360.0,0.005787078358336158
800.0,-340.0,0.007736375313802026
800.0,-320.0,0.010145715807090167
800.0,-300.0,0.01303785790126388
800.0,-280.0,0.016400023590938156
800.0,-260.0,0.02017340925623425
800.0,-240.0,0.024246825006420645
800.0,-220.0,0.028456935426515523
800.0,-200.0,0.03259662791989882
800.0,-180.0,0.03643151390766458
800.0,-160.0,0.039722853814136615
800.0,-140.0,0.042253733317594994
800.0,-120.0,0.04385446131375277
800.0,-100.0,0.044423089175784206
800.0,-80.0,0.04393766165814897
800.0,-60.0,0.04245815273867194
800.0,-40.0,0.040117768816824065
800.0,-20.0,0.037105111624462915
800.0,0.0,0.03364024989863002
800.0,20.0,0.029948732345394642
800.0,40.0,0.026237748002570165
800.0,60.0,0.02267793690666521
800.0,80.0,0.019392940346638184
800.0,100.0,0.01645704097844029
800.0,120.0,0.013899662975802578
800.0,140.0,0.011714480792810341
800.0,160.0,0.009870586302434287
800.0,180.0,0.008323487688323361
800.0,200.0,0.007024393396926115
800.0,220.0,0.005926988805323644
800.0,240.0,0.004991551365477812
800.0,260.0,0.004186695669958288
800.0,280.0,0.003489294882226674
800.0,300.0,0.0028832215371517663
800.0,320.0,0.002357524891829979
800.0,340.0,0.0019045492151920133
800.0,360.0,0.0015183358086667536
800.0,380.0,0.001193480983194874
800.0,400.0,0.0009244769382152401
800.0,420.0,0.0007054633149720372
800.0,440.0,0.0005302686242278404
800.0,460.0,0.0003926142118652175
800.0,480.0,0.0002863739321126589
800.0,500.0,0.00020581513873828722
800.0,520.0,0.00014577956945603684
800.0,540.0,0.00010178958852584946
800.0,560.0,7.008361146884023e-05
800.0,580.0,4.759468082041653e-05
800.0,600.0,3.188983212002528e-05
800.0,620.0,2.1087240264263163e-05
800.0,640.0,1.3765132558277548e-05
800.0,660.0,8.872592328707068e-06
800.0,680.0,5.648628419593252e-06
800.0,700.0,3.5527701895355386e-06
800.0,720.0,2.208150060110941e-06
800.0,740.0,1.3565310326299953e-06
800.0,760.0,8.238908633201401e-07
800.0,780.0,4.948169184722168e-07
800.0,800.0,2.939323197666397e-07
800.0,820.0,1.7272981426416353e-07
800.0,840.0,1.0043529785155563e-07
800.0,860.0,5.7791846622505076e-08
800.0,880.0,3.2908299955385996e-08
800.0,900.0,1.8534461475162425e-08
800.0,920.0,1.030143659020915e-08
800.0,940.0,5.6017852865724455e-09
800.0,960.0,2.8851509238062713e-09
800.0,980.0,1.2172658126413641e-09
800.0,1000.0,0.0
820.0,-1000.0,0.0
820.0,-980.0,5.656737972502593e-10
820.0,-960.0,1.3570443027624902e-09
820.0,-940.0,2.681787461505958e-09
820.0,-920.0,5.038029418466881e-09
820.0,-900.0,9.2831425398107e-09
820.0,-880.0,1.6913012880610135e-08
820.0,-860.0,3.053071348494376e-08
820.0,-840.0,5.4630651738430875e-08
820.0,-820.0,9.689872539875552e-08
820.0,-800.0,1.7034391275079595e-07
820.0,-780.0,2.9675040323556313e-07
820.0,-760.0,5.121966793228345e-07
820.0,-740.0,8.757610964004779e-07
820.0,-720.0,1.48306211847858e-06
820.0,-700.0,2.487010829197183e-06
820.0,-680.0,4.129129882837903e-06
820.0,-660.0,6.786053694484869e-06
820.0,-640.0,1.1037379082339107e-05
820.0,-620.0,1.7762836421409754e-05
820.0,-600.0,2.8278648500330594e-05
820.0,-580.0,4.45246181657857e-05
820.0,-560.0,6.931435631745596e-05
820.0,-540.0,0.00010666017249318701
820.0,-520.0,0.000162180041020991
820.0,-500.0,0.00024358466274884227
820.0,-480.0,0.000361225319169999
820.0,-460.0,0.0005286550552932796
820.0,-440.0,0.0007631144759688021
820.0,-420.0,0.001085799355581616
820.0,-400.0,0.0015217061217034757
820.0,-380.0,0.002098798114947273
820.0,-360.0,0.0028462173685579583
820.0,-340.0,0.003791320750107371
820.0,-320.0,0.004955482699335032
820.0,-300.0,0.0063488953839055335
820.0,-280.0,0.00796497996476855
820.0,-260.0,0.009775406868049253
820.0,-240.0,0.011726967210726334
820.0,-220.0,0.013741501352077676
820.0,-200.0,0.015719701208516353
820.0,-180.0,0.017548903710424113
820.0,-160.0,0.01911414166090701
820.0,-140.0,0.020310936076386704
820.0,-120.0,0.021057809276975856
820.0,-100.0,0.021306404239224638
820.0,-80.0,0.021047442902887754
820.0,-60.0,0.020311473597703977
820.0,-40.0,0.01916429725495094
820.0,-20.0,0.017697928794473745
820.0,0.0,0.016018738404940693
820.0,20.0,0.014234852444555095
820.0,40.0,0.012444876469845325
820.0,60.0,0.010729547465258168
820.0,80.0,0.00914716367466528
820.0,100.0,0.007732797749285986
820.0,120.0,0.006500599980625679
820.0,140.0,0.0054480973858884365
820.0,160.0,0.004561325676902067
820.0,180.0,0.003819820570158557
820.0,200.0,0.0032008152068224564
820.0,220.0,0.0026823229183736974
820.0,240.0,0.002245055332746868
820.0,260.0,0.0018733089881700926
820.0,280.0,0.0015550542745187076
820.0,300.0,0.0012814954905834277
820.0,320.0,0.0010463576798735161
820.0,340.0,0.0008451104320429563
820.0,360.0,0.0006742758578435272
820.0,380.0,0.0005309016406099384
820.0,400.0,0.0004122223641470104
820.0,420.0,0.00031549080453035285
820.0,440.0,0.0002379378539264863
820.0,460.0,0.0001768130013392383
820.0,480.0,0.00012946200194813342
820.0,500.0,9.340913561124699e-05
820.0,520.0,6.642379025430497e-05
820.0,540.0,4.656204451894946e-05
820.0,560.0,3.218202833359567e-05
820.0,580.0,2.1936835457763702e-05
820.0,600.0,1.4751079098178226e-05
820.0,620.0,9.787556344926652e-06
820.0,640.0,6.409682049874052e-06
820.0,660.0,4.144002090350523e-06
820.0,680.0,2.6456475776464117e-06
820.0,700.0,1.6683115640235117e-06
820.0,720.0,1.0393388812920744e-06
820.0,740.0,6.398391369122626e-07
820.0,760.0,3.8932645458462787e-07
820.0,780.0,2.3419604740389178e-07
820.0,800.0,1.3930215980987354e-07
820.0,820.0,8.194739197151347e-08
820.0,840.0,4.76859701862633e-08
820.0,860.0,2.745262927757784e-08
820.0,880.0,1.5635481301178375e-08
820.0,900.0,8.805436683590507e-09
820.0,920.0,4.892365222667249e-09
820.0,940.0,2.65892797137788e-09
820.0,960.0,1.3685746013054717e-09
820.0,980.0,5.771009403797616e-10
820.0,1000.0,0.0
840.0,-1000.0,0.0
840.0,-980.0,2.7489108001073104e-10
840.0,-960.0,6.609591412546419e-10
840.0,-940.0,1.3101866740192857e-09
840.0,-920.0,2.4694398841723524e-09
840.0,-900.0,4.564775503086794e-09
840.0,-880.0,8.34111027920966e-09
840.0,-860.0,1.5096801546951166e-08
840.0,-840.0,2.7076245025409403e-08
840.0,-820.0,4.8120724825537735e-08
840.0,-800.0,8.473485687456417e-08
840.0,-780.0,1.4781195753095464e-07
840.0,-760.0,2.5538844587977753e-07
840.0,-740.0,4.369801402051032e-07
840.0,-720.0,7.403103036135897e-07
840.0,-700.0,1.2415906891909088e-06
840.0,-680.0,2.0609818127593273e-06
840.0,-660.0,3.3854499198858806e-06
840.0,-640.0,5.501952344703064e-06
840.0,-620.0,8.844686099973439e-06
840.0,-600.0,1.4060939824807514e-05
840.0,-580.0,2.2100727027429465e-05
840.0,-560.0,3.433555774872849e-05
840.0,-540.0,5.2710969031863386e-05
840.0,-520.0,7.993511632527739e-05
840.0,-500.0,0.00011970093480301863
840.0,-480.0,0.0001769310339906916
840.0,-460.0,0.00025802150652235644
840.0,-440.0,0.00037104253529410605
840.0,-420.0,0.0005258305677976816
840.0,-400.0,0.000733881715729677
840.0,-380.0,0.001007935438534867
840.0,-360.0,0.0013611325695863158
840.0,-340.0,0.0018056572270047238
840.0,-320.0,0.0023508428308168607
840.0,-300.0,0.0030008450313834126
840.0,-280.0,0.00375214759160087
840.0,-260.0,0.004591335055227002
840.0,-240.0,0.005493680558993231
840.0,-220.0,0.006423096049389111
840.0,-200.0,0.007333835609873209
840.0,-180.0,0.008174037588707432
840.0,-160.0,0.008890798930660079
840.0,-140.0,0.009436095290183844
840.0,-120.0,0.009772599253562622
840.0,-100.0,0.009878384541485147
840.0,-80.0,0.009749663490986224
840.0,-60.0,0.009401057973928545
840.0,-40.0,0.008863371193789854
840.0,-20.0,0.008179301726717469
840.0,0.0,0.007397911151507129
840.0,20.0,0.0065688371818850115
840.0,40.0,0.005737199114346552
840.0,60.0,0.004939896864945563
840.0,80.0,0.004203638759645167
840.0,100.0,0.003544654113712504
840.0,120.0,0.0029697519542474893
840.0,140.0,0.0024782326001804578
840.0,160.0,0.002064146605203519
840.0,180.0,0.0017184868975823836
840.0,200.0,0.0014310397721122674
840.0,220.0,0.0011917609741083739
840.0,240.0,0.000991656005180843
840.0,260.0,0.0008232195288200654
840.0,280.0,0.0006805299959252915
840.0,300.0,0.0005591097339944129
840.0,320.0,0.00045565550901577605
840.0,340.0,0.00036772676082546494
840.0,360.0,0.0002934542704346075
840.0,380.0,0.00023130620854416585
840.0,400.0,0.00017992563260710068
840.0,420.0,0.00013803635074282169
840.0,440.0,0.00010440369574511668
840.0,460.0,7.783261939042909e-05
840.0,480.0,5.7186079872754885e-05
840.0,500.0,4.1410055130099174e-05
840.0,520.0,2.955595315133508e-05
840.0,540.0,2.079546065413072e-05
840.0,560.0,1.4426267895639165e-05
840.0,580.0,9.869383146383118e-06
840.0,600.0,6.659971881612245e-06
840.0,620.0,4.434054090547924e-06
840.0,640.0,2.9132477309037135e-06
840.0,660.0,1.889311315453862e-06
840.0,680.0,1.2097071717044605e-06
840.0,700.0,7.649039756382755e-07
840.0,720.0,4.777280482288771e-07
840.0,740.0,2.947790439577052e-07
840.0,760.0,1.7974091049659994e-07
840.0,780.0,1.083232346093557e-07
840.0,800.0,6.453685483756238e-08
840.0,820.0,3.801797499647603e-08
840.0,840.0,2.214836394604784e-08
840.0,860.0,1.2762123700584284e-08
840.0,880.0,7.273227411885481e-09
840.0,900.0,4.097628160358531e-09
